digit1,digit2,digit3,digit4,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,acc2X,acc2Y,acc2Z,gyro2X,gyro2Y,gyro2Z,rot2X,rot2Y,rot2Z,mag2X,mag2Y,mag2Z,acc3X,acc3Y,acc3Z,gyro3X,gyro3Y,gyro3Z,rot3X,rot3Y,rot3Z,mag3X,mag3Y,mag3Z,acc4X,acc4Y,acc4Z,gyro4X,gyro4Y,gyro4Z,rot4X,rot4Y,rot4Z,mag4X,mag4Y,mag4Z,sequence
2.0,4.0,6.0,1.0,1.47133020082708,5.973666377063771,7.346748960808516,0.1867719,-0.35231626,0.09666935,0.3042250840702828,0.1391332951014116,0.5498003831218852,13.27407100960932,18.756040031199262,1.3222085396315704,1.8481847715161803,6.284701840978788,7.034484089159048,-0.041691523,0.17333288,-0.013286309,0.3296035814239327,0.1434713913359295,0.5324418214981401,12.15629284389044,18.15430766846494,1.5105086142818005,1.9641002569214476,6.32759128608325,7.0747300696110385,0.05131264,-0.064904384,-0.013744458,0.3340586325360105,0.1137197420604087,0.5591397307091283,11.63913774287587,17.831586284978787,1.6486159131424931,2.11742935134425,6.387750314796818,6.913281479276019,-0.057726722,0.12599087,-0.009010255,0.3381733218755424,0.10173939030407,0.5501458991550745,10.826989489667216,17.384058016070785,1.8665044709836516,2461.0
2.0,4.0,6.0,1.0,1.466377541948647,5.978098810603265,7.353382051897349,0.1867719,-0.35231626,0.09666935,0.3190389026976028,0.1391342726521042,0.5648701501759489,13.240390799548363,18.76633823024565,1.3614829973727829,1.8467735231958256,6.289946622646481,7.066262940922033,-0.041691523,0.17333288,-0.013286309,0.3296805349057252,0.1219796232785896,0.5297716051314266,12.15395099326962,18.136325186025527,1.4920228791029482,1.9519049154932104,6.31146857988195,7.072923471406349,0.05131264,-0.064904384,-0.013744458,0.326760403117992,0.1238415812595991,0.5479967800919138,11.62456268243281,17.80787434480563,1.629975169756552,2.1309751642849175,6.37842692890467,6.912084482358637,-0.057726722,0.12599087,-0.009010255,0.3496136969041674,0.119130917135533,0.5531744315901961,10.838720464117312,17.368194417052457,1.8737062914817209,2461.0
2.0,4.0,6.0,1.0,1.4606366672035926,5.9719306957192035,7.35157400961555,0.1867719,-0.35231626,0.09666935,0.3080367591727952,0.1298650594234261,0.5549726177908826,13.238158472058135,18.740788404013603,1.356804875452157,1.8490398898444989,6.280157348291593,7.055252853860404,-0.041691523,0.17333288,-0.013286309,0.3240963303246267,0.1374737067382851,0.5607363393387335,12.161529237325611,18.15295862028147,1.4844178603566176,1.9374138622201045,6.324494230133173,7.08632886453684,0.05131264,-0.064904384,-0.013744458,0.3256685508213267,0.1294370671856979,0.5486606166207086,11.63133211050432,17.83172615006077,1.650455941335069,2.1388534734317486,6.384815004554957,6.912693773246087,-0.057726722,0.12599087,-0.009010255,0.3480308709739619,0.1335937756175263,0.5357465729087605,10.833714409397995,17.38747681282621,1.8782712459449609,2461.0
2.0,4.0,6.0,1.0,1.468074610675885,5.981316481919529,7.358762916365913,0.1867719,-0.35231626,0.09666935,0.3311378343039119,0.1404031161007901,0.5503029135211586,13.24531941988884,18.747884919649614,1.3565513077942324,1.85942797074056,6.277849361819202,7.044407914945472,-0.041691523,0.17333288,-0.013286309,0.3289706442273732,0.13286688929409,0.5642089632742987,12.148528158507323,18.154833271255065,1.4971702188027292,1.9653789868313096,6.335710231670722,7.073243534133165,0.05131264,-0.064904384,-0.013744458,0.3179419778739817,0.1364856498542378,0.5480066927417621,11.630950713486309,17.822567354313477,1.6377796152186763,2.128252373000901,6.35321240004566,6.914213185176275,-0.057726722,0.12599087,-0.009010255,0.3314497663174536,0.1053834664792933,0.5396167438718039,10.843786000640543,17.380247988421296,1.8841528757602184,2461.0
9.0,3.0,7.0,5.0,1.6893328,6.0753765,7.413563,0.06704241,-0.14202607,0.024281874,0.31981668,0.12787169,0.5619336,11.306251,18.768751,1.5937501,2.5998018,6.456434,6.83091,0.24113888,-0.33750278,0.08384119,0.3552649,0.10855247,0.5455527,10.25625,18.0375,1.3875,1.4333007,6.1178493,7.4536424,-0.12889247,0.26923865,-0.020922119,0.32241505,0.13702029,0.5734578,7.6875005,16.2,1.9125,1.2077773,6.0041904,7.517052,0.060475614,-0.13515383,0.028099779,0.3050518,0.14879395,0.5854021,10.106251,17.456251,1.35,9375.0
9.0,3.0,7.0,5.0,1.6851157758337818,6.082991238039028,7.420566318675255,0.06704241,-0.14202607,0.024281874,0.3126312630618736,0.1511611762933341,0.5536859737136293,11.303484760335555,18.74461247417911,1.6024983915969158,2.5912992764448592,6.456312679826696,6.820820184608902,0.24113888,-0.33750278,0.08384119,0.3540428561707479,0.1015807066797544,0.545030972858048,10.273314371408722,18.049107245026313,1.3981047491806835,1.431287624222468,6.119900383988245,7.456098692798561,-0.12889247,0.26923865,-0.020922119,0.3106886643665267,0.1205766728623753,0.5626032884968731,7.691584935074896,16.21989064503146,1.8945190418649671,1.1933962781907914,5.9985086644256995,7.512379689041271,0.060475614,-0.13515383,0.028099779,0.3159463467586344,0.155701543836676,0.5808463296726281,10.099083291928087,17.45006496702949,1.3370881682279212,9375.0
9.0,3.0,7.0,5.0,1.6803500242381646,6.07172494921382,7.416028849089087,0.06704241,-0.14202607,0.024281874,0.3234801676149988,0.1292285461700413,0.5673599247854588,11.301129071318693,18.766530619323543,1.5837289636193077,2.5844510002640435,6.443071800500963,6.837774288925792,0.24113888,-0.33750278,0.08384119,0.3579225681869806,0.1142742448827652,0.5423974693815113,10.259541692222989,18.03586935659253,1.3899272068931454,1.4208148648129424,6.142897481405271,7.452701008837921,-0.12889247,0.26923865,-0.020922119,0.3198881893522122,0.1366993682926914,0.5796227489127269,7.691019000844941,16.19348933262216,1.9157778286424552,1.1989454852530226,6.008993947015785,7.507433643477358,0.060475614,-0.13515383,0.028099779,0.3135024573724912,0.1314240603320352,0.5880059733489005,10.103317258527428,17.46155526006785,1.347241951798002,9375.0
9.0,3.0,7.0,5.0,1.7006204690709863,6.092136696881108,7.409515021581875,0.06704241,-0.14202607,0.024281874,0.3236714369372755,0.1313752660503259,0.5655942821040539,11.290239139057617,18.783317682412942,1.6003607292250932,2.6085632588855563,6.476097699387888,6.838450814874209,0.24113888,-0.33750278,0.08384119,0.3582474267391513,0.1032650377344367,0.5632788054520637,10.250444171250628,18.05611596009838,1.3849367796507135,1.4432071091697336,6.12852682884638,7.437058345978182,-0.12889247,0.26923865,-0.020922119,0.3276716566501563,0.1507472378751413,0.5723811578556748,7.666140197618875,16.196186921449073,1.9186725527137716,1.2174564521855045,6.008358089211039,7.50719610627766,0.060475614,-0.13515383,0.028099779,0.303190654167619,0.145270160125058,0.5699402526972247,10.101609006539508,17.450028335352194,1.342502868962432,9375.0
9.0,3.0,7.0,5.0,1.6941818861018778,6.0759274167164845,7.4050570693455136,0.06704241,-0.14202607,0.024281874,0.3214961671161482,0.1051447583824565,0.5663697280239753,11.305316942679973,18.783305112942973,1.598152260861855,2.5927627780134297,6.44687924366886,6.834766036178358,0.24113888,-0.33750278,0.08384119,0.3523492862043941,0.094586167984995,0.5430071924491102,10.268236626196323,18.039059178866506,1.386716359920967,1.435821375012994,6.1158561598135295,7.440514490527595,-0.12889247,0.26923865,-0.020922119,0.3381503753767179,0.1403607342855344,0.5683204457993121,7.691048712318774,16.198692417106436,1.9020339439887213,1.1969348251761074,5.990662784953449,7.514183660104375,0.060475614,-0.13515383,0.028099779,0.3023278827648575,0.1488747245135526,0.5776646816850287,10.10571781672678,17.44314928886865,1.3422720582205807,9375.0
9.0,3.0,7.0,5.0,1.6684110745679133,6.0868150640740675,7.413528215742976,0.06704241,-0.14202607,0.024281874,0.3130025335722022,0.1395779150328172,0.5671025216882463,11.303972303480352,18.7578805645098,1.6035109377118986,2.606711422122095,6.454180880792927,6.835918627413527,0.24113888,-0.33750278,0.08384119,0.3620037477663861,0.1304980265433415,0.5380884611406164,10.275033510218847,18.0297419062419,1.392886384546711,1.4381188526387203,6.11673107140762,7.460134974897043,-0.12889247,0.26923865,-0.020922119,0.3228738107483179,0.1338596196320216,0.5892309138783203,7.670846018262928,16.213687796408472,1.9260849401820292,1.192603050408238,6.0012822186536185,7.5173030336453,0.060475614,-0.13515383,0.028099779,0.296207579423208,0.1497551885791841,0.584002814193271,10.11024277276816,17.45301471064469,1.3428973842071468,9375.0
